FJ004165.1	MK059949.1	81.081	333	61	2	1	332	4566	4897	3.56e-74	265
FJ004164.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004163.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004162.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004161.1	MK059949.1	79.088	373	74	2	1	371	4566	4936	7.71e-71	254
FJ004160.1	MK059949.1	79.521	376	73	2	1	374	4563	4936	3.59e-74	265
FJ004159.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004158.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004157.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004156.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004155.1	MK059949.1	93.583	374	24	0	1	374	4563	4936	1.47e-162	558
FJ004154.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004153.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
DQ139832.1	MK059949.1	78.426	343	74	0	6	348	4579	4921	5.66e-62	224
DQ139831.1	MK059949.1	79.701	335	68	0	7	341	4580	4914	1.56e-67	243
DQ139830.1	MK059949.1	78.857	350	70	2	1	348	4574	4921	9.40e-65	233
DQ139829.1	MK059949.1	78.857	350	70	2	1	348	4574	4921	9.40e-65	233
DQ139828.1	MK059949.1	95.977	348	14	0	1	348	4574	4921	8.16e-165	566
DQ139827.1	MK059949.1	96.839	348	11	0	1	348	4574	4921	8.10e-170	582
DQ139826.1	MK059949.1	97.414	348	9	0	1	348	4574	4921	3.74e-173	593
DQ139825.1	MK059949.1	89.943	348	35	0	1	348	4574	4921	8.58e-130	449
DQ139824.1	MK059949.1	92.135	267	21	0	1	267	3715	3981	3.12e-108	377
DQ139823.1	MK059949.1	81.273	267	50	0	1	267	3715	3981	7.20e-60	217
DQ139822.1	MK059949.1	94.007	267	16	0	1	267	3715	3981	1.43e-116	405
DQ139821.1	MK059949.1	97.378	267	7	0	1	267	3715	3981	1.40e-131	455
DQ139820.1	MK059949.1	97.753	267	6	0	1	267	3715	3981	3.01e-133	460
DQ139819.1	MK059949.1	97.753	267	6	0	1	267	3715	3981	3.01e-133	460
DQ139818.1	MK059949.1	96.970	198	6	0	1	198	1229	1426	4.99e-95	333
DQ139817.1	MK059949.1	92.424	198	15	0	1	198	1229	1426	5.10e-80	283
DQ139816.1	MK059949.1	91.919	198	16	0	1	198	1229	1426	2.37e-78	278
DQ139815.1	MK059949.1	92.929	198	14	0	1	198	1229	1426	1.10e-81	289
DQ139814.1	MK059949.1	94.924	197	10	0	1	197	1229	1425	8.41e-88	309
DQ139813.1	MK059949.1	89.848	197	20	0	1	197	1229	1425	4.00e-71	254
DQ139812.1	MK059949.1	92.893	197	14	0	1	197	1229	1425	3.94e-81	287
AY962551.1	MK059949.1	79.283	251	52	0	1	251	1220	1470	1.15e-47	176
AY962550.1	MK059949.1	91.633	251	21	0	1	251	1220	1470	2.29e-99	348
AY962549.1	MK059949.1	89.243	251	27	0	1	251	1220	1470	2.33e-89	315
AY962548.1	MK059949.1	95.219	251	12	0	1	251	1220	1470	2.25e-114	398
AY962547.1	MK059949.1	95.868	242	10	0	1	242	1220	1461	1.04e-112	392
AY962546.1	MK059949.1	94.422	251	14	0	1	251	1220	1470	4.86e-111	387
AY962545.1	MK059949.1	92.430	251	19	0	1	251	1220	1470	1.06e-102	359
AY962544.1	MK059949.1	89.243	251	27	0	1	251	1220	1470	2.33e-89	315
AY962543.1	MK059949.1	90.040	251	25	0	1	251	1220	1470	1.07e-92	326
AY962542.1	MK059949.1	90.837	251	23	0	1	251	1220	1470	4.96e-96	337
AY962541.1	MK059949.1	96.414	251	9	0	1	251	1220	1470	2.23e-119	414
AY962540.1	MK059949.1	95.618	251	11	0	1	251	1220	1470	4.83e-116	403
AY522552.1	MK059949.1	83.333	174	29	0	3	176	4369	4542	2.22e-43	161
AY522551.1	MK059949.1	81.143	175	33	0	10	184	4370	4544	3.00e-37	141
AY188208.1	MK059949.1	85.714	154	11	6	134	284	6605	6750	2.20e-40	152
AY188207.1	MK059949.1	85.065	154	12	6	134	284	6605	6750	1.02e-38	147
AY188206.1	MK059949.1	84.967	153	14	5	134	284	6605	6750	1.02e-38	147
AY188205.1	MK059949.1	81.818	198	21	10	92	284	6563	6750	2.20e-40	152
AY188204.1	MK059949.1	85.714	154	11	6	134	284	6605	6750	2.20e-40	152
AY188203.1	MK059949.1	96.552	87	2	1	170	256	6665	6750	1.19e-37	143
AY188202.1	MK059949.1	83.766	154	14	6	134	284	6605	6750	2.21e-35	135
AY188201.1	MK059949.1	76.125	289	52	11	2	284	6473	6750	2.21e-35	135
AY188200.1	MK059949.1	76.125	289	52	13	2	284	6473	6750	2.21e-35	135
AY188199.1	MK059949.1	91.667	84	6	1	190	273	6668	6750	2.77e-29	115
AY188198.1	MK059949.1	92.857	84	5	1	190	273	6668	6750	5.95e-31	121
AY188197.1	MK059949.1	92.857	84	5	1	190	273	6668	6750	5.95e-31	121
AY188196.1	MK059949.1	92.857	84	5	1	190	273	6668	6750	5.95e-31	121
AY188195.1	MK059949.1	90.476	84	7	1	190	273	6668	6750	1.29e-27	110
AY188194.1	MK059949.1	92.857	84	5	1	190	273	6668	6750	5.95e-31	121
AY188193.1	MK059949.1	78.397	287	46	13	2	281	6473	6750	1.67e-46	172
AY188192.1	MK059949.1	79.094	287	44	13	2	281	6473	6750	7.71e-50	183
AY188191.1	MK059949.1	78.746	287	45	13	2	281	6473	6750	3.59e-48	178
AY188190.1	MK059949.1	78.746	287	45	13	2	281	6473	6750	3.59e-48	178
AY188189.1	MK059949.1	78.049	287	47	13	2	281	6473	6750	7.76e-45	167
AY188188.1	MK059949.1	79.094	287	44	13	2	281	6473	6750	7.71e-50	183
AY188187.1	MK059949.1	78.157	293	52	10	2	289	6473	6758	1.32e-47	176
AY188186.1	MK059949.1	77.365	296	49	13	2	289	6473	6758	1.33e-42	159
AY188185.1	MK059949.1	94.982	279	14	0	1	279	6472	6750	1.48e-126	438
AY188184.1	MK059949.1	94.265	279	16	0	1	279	6472	6750	3.20e-123	427
AY188183.1	MK059949.1	94.982	279	14	0	1	279	6472	6750	1.48e-126	438
AF361036.1	MK059949.1	97.578	289	7	0	1	289	1182	1470	8.94e-144	496
AF361035.1	MK059949.1	83.391	289	48	0	1	289	1182	1470	2.12e-75	268
AF361034.1	MK059949.1	82.699	289	50	0	1	289	1182	1470	4.59e-72	257
AF361033.1	MK059949.1	91.003	289	26	0	1	289	1182	1470	4.34e-112	390
AF361032.1	MK059949.1	92.734	289	21	0	1	289	1182	1470	1.99e-120	418
AF361031.1	MK059949.1	92.042	289	23	0	1	289	1182	1470	4.31e-117	407
AF361030.1	MK059949.1	92.042	289	23	0	1	289	1182	1470	4.31e-117	407
AF361029.1	MK059949.1	97.232	289	8	0	1	289	1182	1470	4.16e-142	490
AF361028.1	MK059949.1	97.578	289	7	0	1	289	1182	1470	8.94e-144	496
AF216861.1	MK059949.1	89.437	142	15	0	3	144	2391	2532	4.91e-49	180
AF141381.1	MK059949.1	83.964	6049	901	40	1	6028	1	6001	0.0	5733
AF141381.1	MK059949.1	78.780	410	59	20	6416	6815	6380	6771	1.90e-68	250
JF327666.1	MK059949.1	90.539	6786	583	32	1	6776	1	6737	0.0	8920
JN167521.1	MK059949.1	95.323	449	21	0	1	449	4529	4977	0.0	713
JN167520.1	MK059949.1	96.882	449	14	0	1	449	4529	4977	0.0	752
JN167519.1	MK059949.1	96.882	449	14	0	1	449	4529	4977	0.0	752
JN167518.1	MK059949.1	90.646	449	42	0	1	449	4529	4977	3.77e-174	597
HQ213855.1	MK059949.1	90.000	410	41	0	1	410	4544	4953	3.56e-154	531
HQ213854.1	MK059949.1	89.756	410	42	0	1	410	4544	4953	1.65e-152	525
HQ213853.1	MK059949.1	90.000	410	41	0	1	410	4544	4953	3.56e-154	531
HQ213852.1	MK059949.1	89.756	410	42	0	1	410	4544	4953	1.65e-152	525
HQ213851.1	MK059949.1	96.341	410	15	0	1	410	4544	4953	0.0	675
HQ213850.1	MK059949.1	96.341	410	15	0	1	410	4544	4953	0.0	675
HQ213849.1	MK059949.1	85.854	410	58	0	1	410	4544	4953	7.98e-126	436
HQ213848.1	MK059949.1	96.829	410	13	0	1	410	4544	4953	0.0	686
HQ213847.1	MK059949.1	90.000	410	41	0	1	410	4544	4953	3.56e-154	531
GQ920635.1	MK059949.1	94.565	276	15	0	1	276	4644	4919	5.30e-126	436
HM060968.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060967.1	MK059949.1	91.351	185	16	0	1	185	1229	1413	3.72e-71	254
HM060966.1	MK059949.1	91.237	194	17	0	1	194	1229	1422	1.81e-74	265
HM060965.1	MK059949.1	91.623	191	16	0	1	191	1232	1422	1.78e-74	265
HM060964.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060963.1	MK059949.1	91.237	194	17	0	1	194	1229	1422	1.81e-74	265
HM060962.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060961.1	MK059949.1	90.811	185	17	0	1	185	1229	1413	1.73e-69	248
HM060960.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060959.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060958.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060957.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
HM060956.1	MK059949.1	91.626	203	17	0	1	203	1220	1422	1.88e-79	281
GQ477413.1	MK059949.1	83.041	171	29	0	1	171	4539	4709	9.91e-42	156
GQ477412.1	MK059949.1	81.366	161	30	0	1	161	4553	4713	1.58e-34	132
GQ477411.1	MK059949.1	82.036	167	30	0	1	167	4544	4710	7.52e-38	143
GQ477410.1	MK059949.1	96.203	158	6	0	1	158	4541	4698	6.87e-73	259
GQ477409.1	MK059949.1	82.941	170	29	0	1	170	4544	4713	3.56e-41	154
GQ477408.1	MK059949.1	95.977	174	7	0	1	174	4533	4706	4.44e-80	283
GQ477407.1	MK059949.1	96.629	178	6	0	1	178	4529	4706	5.84e-84	296
GQ477406.1	MK059949.1	96.532	173	6	0	1	173	4536	4708	3.41e-81	287
GQ477405.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477404.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477403.1	MK059949.1	96.933	163	5	0	1	163	4536	4698	2.52e-77	274
GQ477402.1	MK059949.1	87.845	181	18	2	1	179	4535	4713	7.88e-58	209
GQ477401.1	MK059949.1	95.906	171	7	0	1	171	4538	4708	2.03e-78	278
GQ477400.1	MK059949.1	85.227	176	26	0	1	176	4538	4713	1.69e-49	182
GQ477399.1	MK059949.1	96.216	185	7	0	1	185	4529	4713	3.64e-86	303
GQ477398.1	MK059949.1	94.969	159	8	0	1	159	4559	4717	4.08e-70	250
GQ477397.1	MK059949.1	96.648	179	6	0	1	179	4530	4708	1.63e-84	298
GQ477396.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477395.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477394.1	MK059949.1	96.552	174	6	0	1	174	4535	4708	9.54e-82	289
GQ477393.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477392.1	MK059949.1	96.216	185	7	0	1	185	4529	4713	3.64e-86	303
GQ477391.1	MK059949.1	95.531	179	8	0	1	179	4530	4708	3.54e-81	287
GQ477390.1	MK059949.1	82.456	171	30	0	1	171	4543	4713	4.73e-40	150
GQ477389.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477388.1	MK059949.1	87.845	181	18	2	1	179	4535	4713	7.88e-58	209
GQ477387.1	MK059949.1	96.667	180	6	0	1	180	4529	4708	4.57e-85	300
GQ477386.1	MK059949.1	96.023	176	7	0	1	176	4538	4713	3.47e-81	287
GQ477385.1	MK059949.1	97.315	149	4	0	1	149	4550	4698	2.96e-71	254
GQ477384.1	MK059949.1	85.795	176	25	0	1	176	4538	4713	3.71e-51	187
GQ477383.1	MK059949.1	86.624	157	17	2	1	155	4541	4695	3.38e-46	171
GU363528.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363527.1	MK059949.1	93.491	338	22	0	1	338	4587	4924	6.30e-146	503
GU363526.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363525.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363524.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363523.1	MK059949.1	94.083	338	20	0	1	338	4587	4924	2.91e-149	514
GU363522.1	MK059949.1	92.604	338	25	0	1	338	4587	4924	6.34e-141	486
GU363521.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363520.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363519.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363518.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363517.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
GU363516.1	MK059949.1	92.899	338	24	0	1	338	4587	4924	1.36e-142	492
FJ842149.1	MK059949.1	81.405	242	45	0	1	242	1205	1446	2.37e-54	198
FJ842148.1	MK059949.1	77.778	288	46	13	2	281	6473	6750	3.61e-43	161
FJ842147.1	MK059949.1	83.850	1709	266	8	3	1706	3205	4908	0.0	1618
GQ441183.1	MK059949.1	86.226	363	48	2	1	362	3613	3974	1.53e-112	392
GQ441182.1	MK059949.1	92.265	362	28	0	1	362	3613	3974	3.13e-149	514
GQ441181.1	MK059949.1	92.265	362	28	0	1	362	3613	3974	3.13e-149	514
GQ441180.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441179.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441178.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441177.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441176.1	MK059949.1	85.124	363	52	2	1	362	3613	3974	7.18e-106	370
GQ441175.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441174.1	MK059949.1	93.094	362	25	0	1	362	3613	3974	3.11e-154	531
GQ441173.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441172.1	MK059949.1	92.265	362	28	0	1	362	3613	3974	3.13e-149	514
GQ441171.1	MK059949.1	93.664	363	23	0	1	363	3613	3975	4.00e-158	544
GQ441170.1	MK059949.1	83.425	362	60	0	1	362	3613	3974	7.28e-96	337
GQ441169.1	MK059949.1	83.702	362	59	0	1	362	3613	3974	1.56e-97	342
GQ441168.1	MK059949.1	83.425	362	60	0	1	362	3613	3974	7.28e-96	337
GQ441167.1	MK059949.1	85.714	364	50	2	1	363	3613	3975	9.22e-110	383
GQ441166.1	MK059949.1	85.714	364	50	2	1	363	3613	3975	9.22e-110	383
GQ441165.1	MK059949.1	85.714	364	50	2	1	363	3613	3975	9.22e-110	383
GQ441164.1	MK059949.1	84.483	348	54	0	16	363	3628	3975	4.35e-98	344
GQ441163.1	MK059949.1	92.758	359	26	0	1	359	3613	3971	6.73e-151	520
GQ441162.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441161.1	MK059949.1	93.113	363	25	0	1	363	3613	3975	8.65e-155	532
GQ441160.1	MK059949.1	92.541	362	27	0	1	362	3613	3974	6.73e-151	520
GQ441159.1	MK059949.1	93.094	362	25	0	1	362	3613	3974	3.11e-154	531
GQ441158.1	MK059949.1	91.922	359	29	0	1	359	3613	3971	6.78e-146	503
GQ292771.1	MK059949.1	91.618	346	29	0	1	346	4574	4919	1.09e-138	479
FJ375758.1	MK059949.1	93.702	921	58	0	1	921	4565	5485	0.0	1380
FJ375757.1	MK059949.1	94.272	838	48	0	1	838	4545	5382	0.0	1282
FJ375756.1	MK059949.1	93.904	853	52	0	1	853	4545	5397	0.0	1288
FJ375755.1	MK059949.1	93.914	838	51	0	1	838	4545	5382	0.0	1266
FJ905434.1	MK059949.1	79.452	365	75	0	2	366	4565	4929	1.67e-72	259
FJ905433.1	MK059949.1	79.452	365	75	0	2	366	4565	4929	1.67e-72	259
FJ905432.1	MK059949.1	79.452	365	75	0	2	366	4565	4929	1.67e-72	259
FJ905431.1	MK059949.1	79.452	365	75	0	2	366	4565	4929	1.67e-72	259
FJ905430.1	MK059949.1	93.899	377	23	0	1	377	4564	4940	6.86e-166	569
FJ905429.1	MK059949.1	93.883	376	23	0	1	376	4564	4939	2.46e-165	568
FJ905428.1	MK059949.1	89.247	372	40	0	1	372	4564	4935	9.15e-135	466
FJ905427.1	MK059949.1	89.247	372	40	0	1	372	4564	4935	9.15e-135	466
FJ905426.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905425.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905424.1	MK059949.1	89.685	349	36	0	1	349	4564	4912	1.11e-128	446
FJ905423.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905422.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905421.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905420.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905419.1	MK059949.1	89.560	364	38	0	1	364	4572	4935	1.16e-133	462
FJ905418.1	MK059949.1	89.503	362	38	0	1	362	4572	4933	1.48e-132	459
FJ905417.1	MK059949.1	89.722	360	37	0	1	360	4564	4923	4.13e-133	460
FJ905416.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905415.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905414.1	MK059949.1	89.617	366	38	0	1	366	4570	4935	9.00e-135	466
FJ905413.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905412.1	MK059949.1	89.685	349	36	0	1	349	4564	4912	1.11e-128	446
FJ905411.1	MK059949.1	89.722	360	37	0	1	360	4564	4923	4.13e-133	460
FJ905410.1	MK059949.1	89.722	360	37	0	1	360	4564	4923	4.10e-133	460
FJ905409.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905408.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
FJ905407.1	MK059949.1	89.685	349	36	0	1	349	4564	4912	1.11e-128	446
AF474921.1	MK059949.1	83.240	179	30	0	1	179	4646	4824	1.94e-44	165
AF474920.1	MK059949.1	83.240	179	30	0	1	179	4646	4824	1.73e-44	165
AF474919.1	MK059949.1	82.682	179	31	0	1	179	4646	4824	8.05e-43	159
AF474918.1	MK059949.1	83.240	179	30	0	1	179	4646	4824	1.73e-44	165
AF474917.1	MK059949.1	90.503	179	17	0	1	179	4646	4824	3.61e-66	237
AF474916.1	MK059949.1	91.620	179	15	0	1	179	4646	4824	1.67e-69	248
AF474915.1	MK059949.1	91.061	179	16	0	1	179	4646	4824	7.77e-68	243
AF474914.1	MK059949.1	83.240	179	30	0	1	179	4646	4824	1.73e-44	165
AF474913.1	MK059949.1	91.061	179	16	0	1	179	4646	4824	7.77e-68	243
AF474912.1	MK059949.1	91.061	179	16	0	1	179	4646	4824	7.77e-68	243
AF474911.1	MK059949.1	91.620	179	15	0	1	179	4646	4824	1.67e-69	248
AF474910.1	MK059949.1	90.503	179	17	0	1	179	4646	4824	3.61e-66	237
AF474909.1	MK059949.1	83.240	179	30	0	1	179	4646	4824	1.73e-44	165
AF474908.1	MK059949.1	83.240	179	30	0	1	179	4646	4824	1.73e-44	165
AF474907.1	MK059949.1	91.061	179	16	0	1	179	4646	4824	7.77e-68	243
AF474906.1	MK059949.1	82.682	179	31	0	1	179	4646	4824	8.05e-43	159
AF474905.1	MK059949.1	90.503	179	17	0	1	179	4646	4824	3.61e-66	237
AF474904.1	MK059949.1	90.503	179	17	0	1	179	4646	4824	3.61e-66	237
AF474903.1	MK059949.1	90.503	179	17	0	1	179	4646	4824	3.61e-66	237
AF474902.1	MK059949.1	91.061	179	16	0	1	179	4646	4824	7.77e-68	243
AF474901.1	MK059949.1	90.503	179	17	0	1	179	4646	4824	3.61e-66	237
AF474900.1	MK059949.1	82.550	149	26	0	1	149	4646	4794	1.75e-34	132
EF195478.1	MK059949.1	86.614	127	17	0	41	167	2407	2533	2.70e-37	141
EF195477.1	MK059949.1	85.714	119	17	0	49	167	2415	2533	7.57e-33	126
EF195474.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195473.1	MK059949.1	86.000	150	21	0	27	176	2384	2533	2.20e-43	161
EF195472.1	MK059949.1	87.805	123	15	0	45	167	2411	2533	2.09e-38	145
EF195471.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195470.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195469.1	MK059949.1	82.667	150	25	1	21	170	2385	2533	1.66e-34	132
EF195468.1	MK059949.1	84.286	140	22	0	31	170	2394	2533	3.57e-36	137
EF195467.1	MK059949.1	83.333	150	24	1	21	170	2385	2533	3.57e-36	137
EF195466.1	MK059949.1	86.000	150	20	1	21	170	2385	2533	7.61e-43	159
EF195465.1	MK059949.1	84.286	140	22	0	31	170	2394	2533	3.57e-36	137
EF195464.1	MK059949.1	83.333	150	24	1	21	170	2385	2533	3.57e-36	137
EF195463.1	MK059949.1	82.667	150	25	1	21	170	2385	2533	1.66e-34	132
EF195462.1	MK059949.1	95.270	148	7	0	1	148	2385	2532	1.06e-65	235
EF195461.1	MK059949.1	87.248	149	19	0	1	149	2385	2533	3.05e-46	171
EF195460.1	MK059949.1	84.034	119	19	0	49	167	2415	2533	1.64e-29	115
EF195459.1	MK059949.1	86.614	127	17	0	41	167	2407	2533	2.70e-37	141
EF195458.1	MK059949.1	93.578	109	7	0	1	109	2385	2493	6.78e-44	163
EF195458.1	MK059949.1	95.349	86	4	0	109	194	2448	2533	4.11e-36	137
EF195457.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195456.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195455.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195452.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195451.1	MK059949.1	87.805	123	15	0	45	167	2411	2533	2.09e-38	145
EF195450.1	MK059949.1	87.333	150	18	1	21	170	2385	2533	3.52e-46	171
EF195448.1	MK059949.1	85.714	119	17	0	49	167	2415	2533	7.57e-33	126
EF195447.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195446.1	MK059949.1	78.788	165	17	6	27	188	2384	2533	2.43e-23	95.3
EF195445.1	MK059949.1	83.193	119	20	0	49	167	2415	2533	7.62e-28	110
EF195444.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195443.1	MK059949.1	84.615	91	11	3	101	188	2443	2533	4.06e-21	87.9
EF195442.1	MK059949.1	84.615	91	11	3	101	188	2443	2533	4.06e-21	87.9
EF195441.1	MK059949.1	93.578	109	7	0	1	109	2385	2493	6.78e-44	163
EF195441.1	MK059949.1	93.023	86	6	0	109	194	2448	2533	8.90e-33	126
EF195440.1	MK059949.1	92.661	109	8	0	1	109	2385	2493	3.16e-42	158
EF195440.1	MK059949.1	94.186	86	5	0	109	194	2448	2533	1.91e-34	132
EF195439.1	MK059949.1	98.165	109	2	0	1	109	2385	2493	3.11e-52	191
EF195439.1	MK059949.1	94.186	86	5	0	109	194	2448	2533	1.91e-34	132
EF195438.1	MK059949.1	87.402	127	16	0	41	167	2407	2533	5.81e-39	147
EF195437.1	MK059949.1	95.455	110	5	0	1	110	2385	2494	8.71e-48	176
EF195437.1	MK059949.1	95.238	84	4	0	111	194	2450	2533	5.32e-35	134
EF195436.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195429.1	MK059949.1	84.874	119	18	0	49	167	2415	2533	3.52e-31	121
EF195428.1	MK059949.1	84.874	119	18	0	49	167	2415	2533	3.52e-31	121
EF195427.1	MK059949.1	84.874	119	18	0	49	167	2415	2533	3.52e-31	121
EF195426.1	MK059949.1	84.874	119	18	0	49	167	2415	2533	3.52e-31	121
EF195425.1	MK059949.1	84.874	119	18	0	49	167	2415	2533	3.52e-31	121
EF195424.1	MK059949.1	84.874	119	18	0	49	167	2415	2533	3.52e-31	121
EF195423.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195421.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195420.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195419.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195418.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195417.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195416.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195415.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195414.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195413.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195412.1	MK059949.1	85.906	149	21	0	1	149	2385	2533	6.59e-43	159
EF195411.1	MK059949.1	87.050	139	18	0	32	170	2395	2533	2.74e-42	158
EF195410.1	MK059949.1	86.667	150	19	1	21	170	2385	2533	1.64e-44	165
EF195409.1	MK059949.1	86.000	150	20	1	21	170	2385	2533	7.61e-43	159
EF195408.1	MK059949.1	85.333	150	21	1	21	170	2385	2533	3.54e-41	154
EF195407.1	MK059949.1	85.333	150	21	1	21	170	2385	2533	3.54e-41	154
EF195406.1	MK059949.1	87.333	150	18	1	21	170	2385	2533	3.52e-46	171
EF195405.1	MK059949.1	86.000	150	20	1	21	170	2385	2533	7.61e-43	159
EF195404.1	MK059949.1	86.000	150	20	1	21	170	2385	2533	7.61e-43	159
EF195403.1	MK059949.1	85.333	150	21	1	21	170	2385	2533	3.54e-41	154
EF195402.1	MK059949.1	83.193	119	20	0	49	167	2415	2533	7.62e-28	110
EF195401.1	MK059949.1	83.193	119	20	0	49	167	2415	2533	7.62e-28	110
EF195400.1	MK059949.1	83.193	119	20	0	49	167	2415	2533	7.62e-28	110
EF195399.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195398.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195397.1	MK059949.1	84.615	91	11	3	101	188	2443	2533	4.06e-21	87.9
EF195396.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195395.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
EF195394.1	MK059949.1	87.919	149	18	0	1	149	2385	2533	6.54e-48	176
EF195393.1	MK059949.1	88.591	149	17	0	1	149	2385	2533	1.41e-49	182
EF195392.1	MK059949.1	78.182	165	18	7	27	188	2384	2533	1.13e-21	89.8
